"","SA2_2016","Index1_point","Index1_lower","Index1_upper","Index1_Prob_PercentileAbove80","Index1_Prob_PercentileAbove95","Index1_Prob_PercentileAbove99","Index2_point","Index2_lower","Index2_upper","Index2_Prob_PercentileAbove80","Index2_Prob_PercentileAbove95","Index2_Prob_PercentileAbove99","Index3_point","Index3_lower","Index3_upper","Index3_Prob_PercentileAbove80","Index3_Prob_PercentileAbove95","Index3_Prob_PercentileAbove99","Index4_point","Index4_lower","Index4_upper","Index4_Prob_PercentileAbove80","Index4_Prob_PercentileAbove95","Index4_Prob_PercentileAbove99","Scores1_point","Scores1_lower","Scores1_upper","Scores2_point","Scores2_lower","Scores2_upper","Scores3_point","Scores3_lower","Scores3_upper","Scores4_point","Scores4_lower","Scores4_upper"
"21",506031129,28,13,47,0.000125,0,0,6,1,17,0,0,0,10,2,21,0,0,0,11,6,18,0,0,0,-0.376667923070855,-0.906480410404462,0.19988457589545,-1.92501640894561,-2.68906672279893,-1.15894857143354,-1.23536490955775,-1.75424959818535,-0.717693240299282,-14100.4550776922,-20023.0049136876,-8191.75064477601
"22",401071024,56,29,78,0.02625,0,0,11,1,22,0,0,0,21,7,35,0,0,0,12,4,23,0,0,0,0.273362603684585,-0.277432591133472,0.787685706709857,-1.63387227661242,-2.32784918284204,-0.907643485073427,-0.783425826660557,-1.25748112590194,-0.295342537772989,-13896.407313305,-22305.2002112486,-5238.78593501727
"23",401071023,42,22,62,5e-04,0,0,15,3,27,0,0,0,22,9,35,0,0,0,14,7,25,0,0,0,-0.01027953195945,-0.460464620163903,0.473272057734214,-1.3784125262486,-2.00442845384159,-0.686913709554843,-0.769866848495671,-1.23116724270079,-0.342559330102695,-11675.4156908611,-18671.2668191788,-5195.08352067242
"24",507021166,87,68,98,0.7375,0.082125,0.0015,24,9,41,0,0,0,45,28,64,0.000125,0,0,40,18,77,0.02825,0,0,0.95888117710425,0.460946195608757,1.48232540314208,-0.94792384668472,-1.68530799717056,-0.215103357966395,-0.102020782878569,-0.624272635559708,0.373043050302636,-1300.61195052744,-7958.53969443294,4755.73932678316
"25",402051053,27,14,44,0,0,0,44,26,62,0,0,0,39,21,54,0,0,0,29,11,61,0.006625,0,0,-0.409352846108384,-0.893124817351865,0.106095362710712,-0.166367272730675,-0.861113551111697,0.465273068603628,-0.269303444048863,-0.736785778351304,0.182735971062072,-4256.20628147025,-11644.5308339532,2888.05065465052
"26",305031122,60,33,83,0.051875,0.000125,0,14,2,28,0,0,0,26,9,41,0,0,0,24,14,37,0,0,0,0.344233199091682,-0.199562395654174,0.878830034237145,-1.42631316439571,-2.14820850452457,-0.654508854983182,-0.644090421606609,-1.14988562187955,-0.121560484366939,-5999.38023205475,-10710.6096249971,-1132.27513163585
"27",107031139,70,36,96,0.268125,0.021875,0.00125,49,24,77,0.011625,0.000125,0,58,30,82,0.048,5e-04,0,57,34,77,0.016,0,0,0.539349080606425,-0.186867801550042,1.33215453838672,0.00136746758697744,-0.936591087753476,1.03554140713084,0.24039419739779,-0.462051673533066,0.91614073917752,1170.83993842593,-2250.4226759428,4462.06347016411
"28",108021160,92,65,100,0.7985,0.347875,0.083,85,59,100,0.61775,0.15175,0.021625,93,71,100,0.84025,0.36725,0.09725,84,67,95,0.668375,0.003375,0,1.15984532061038,0.295942920068547,2.00944042558198,1.28213554130905,0.197799204356938,2.4477192263388,1.22177411417696,0.462050865150355,2.02579737813041,5637.26576281249,2131.90269180374,9347.02910269372
"29",504011048,37,16,60,0.000875,0,0,19,3,34,0,0,0,23,7,39,0,0,0,27,17,37,0,0,0,-0.13318340193659,-0.679397041038908,0.452554195770748,-1.16920463513013,-1.95680189116162,-0.415888640240903,-0.711908546472726,-1.24233131627264,-0.17951011830201,-4909.32133647592,-8567.11675701609,-1237.90177581066
"30",315021405,80,46,99,0.481,0.082875,0.00625,84,59,99,0.604125,0.121625,0.013375,88,66,100,0.710875,0.19,0.030875,98,86,100,0.9715,0.784625,0.26125,0.769797919877624,-0.0322356503240751,1.52599322587088,1.24677003245038,0.272088247534782,2.3366986685727,1.03109235268883,0.352088461400842,1.80196322670905,14768.3357675621,5042.96303264427,25809.5192961537
"31",319031513,39,15,68,0.005625,0,0,88,67,100,0.729,0.16,0.01425,77,54,96,0.396875,0.026625,0.0015,77,54,90,0.34925,0.000125,0,-0.0839937349402334,-0.766093480653194,0.595724088453652,1.39245051060236,0.43820596418509,2.26302724140316,0.734895332195669,0.0817040879388982,1.34565440917944,4075.36206469108,453.09001966516,7462.32652610457
"32",407031165,25,8,53,0.001,0,0,91,70,100,0.811625,0.28975,0.05,74,48,96,0.332375,0.0305,0.0025,95,56,100,0.831,0.46,0.07025,-0.466599335009559,-1.26425447675749,0.345421587336785,1.56536238844153,0.525254226014542,2.57704135799136,0.663070256736412,-0.0381293517807508,1.40355614930243,10041.5359680162,-577.430903367691,21255.454325036
"33",309051244,56,32,77,0.018,0.000125,0,45,27,63,0.00025,0,0,50,34,67,0.000375,0,0,54,22,87,0.104,0.002,0,0.271724400117697,-0.19718890496453,0.756271275151385,-0.1424864169745,-0.776129012738976,0.540209130101356,0.0402345956596546,-0.411049996335085,0.484496123540268,597.101516887104,-6100.18747061083,7190.16472139935
"34",127031600,3,1,5,0,0,0,28,12,44,0,0,0,4,1,10,0,0,0,4,2,7,0,0,0,-2.74145573604908,-3.30298920970811,-2.13485792052923,-0.79159629032412,-1.52852641808994,-0.120986521382313,-1.65666531358559,-2.14708732149303,-1.16205763359498,-25462.1175371538,-32999.6585876872,-17860.244799538
"35",510031272,77,36,100,0.421375,0.1055,0.016375,68,37,99,0.243625,0.032875,0.004625,75,46,100,0.36925,0.0635,0.01075,92,42,100,0.727125,0.34025,0.03675,0.691399111566874,-0.316138425983125,1.63342855356837,0.649658246612283,-0.624617904025934,1.93139072656079,0.666172606941992,-0.261702785170832,1.53771443793026,8187.26133931709,-3216.32722974952,18898.5104421628
"36",106011108,34,15,65,0.003,0,0,95,80,100,0.946625,0.42775,0.068,83,63,98,0.605125,0.071125,0.0035,99,90,100,0.98075,0.8655,0.390875,-0.19101435463714,-0.874242621749511,0.529964998524658,1.77550894034075,0.99798765894461,2.67215856178587,0.908803510514161,0.323359600600544,1.52334857066187,16752.4295110628,5960.64919767013,28080.6458772956
"37",801091103,89,70,99,0.81825,0.17325,0.007,10,1,22,0,0,0,31,14,49,0,0,0,41,33,48,0,0,0,1.04418089163271,0.480447490757984,1.65049261543623,-1.69145427656769,-2.47465538495777,-0.920607926303172,-0.475574284355957,-1.02371227853546,0.0395057588781275,-1180.37537377149,-2540.85387532501,98.0532935355124
"38",801041040,11,6,17,0,0,0,20,4,37,0,0,0,10,2,22,0,0,0,23,16,29,0,0,0,-1.27082218851129,-1.7837202625286,-0.730455122736145,-1.16704228765074,-1.99372054259282,-0.322087846781237,-1.20887772531642,-1.76160067176662,-0.664197427372983,-6799.33276604221,-9908.12297835133,-3735.77843025935
"39",207011147,29,14,47,0,0,0,5,1,13,0,0,0,9,2,18,0,0,0,8,4,13,0,0,0,-0.346008098204338,-0.874325864912357,0.155656781452025,-2.02292374604479,-2.70926806858153,-1.35267794090278,-1.28196562289919,-1.75360654766373,-0.818100265118689,-18321.2116996638,-25061.6679759362,-11691.8799389438
"40",505021090,24,10,44,0,0,0,35,15,55,0,0,0,31,11,48,0,0,0,20,6,44,0.001875,0,0,-0.493826807360358,-1.09092866392226,0.132979830382402,-0.504054941851735,-1.3081420398791,0.283736411727552,-0.502162961522783,-1.04087146947474,0.0600946765800706,-7960.03618457839,-16499.3740983788,952.590765808989
"41",604021085,48,17,80,0.041,0.00075,0,94,70,100,0.852375,0.423625,0.13375,87,62,100,0.68075,0.202875,0.03825,97,76,100,0.931375,0.61575,0.102625,0.11252506256913,-0.6759632614089,0.861685684342779,1.73490732044024,0.538660756456942,2.947383811301,1.01403806655377,0.169826452084827,1.76837083537357,12019.3932028619,2012.95293656145,20960.4995116829
"42",114011279,69,39,94,0.21525,0.0095,0.000125,95,80,100,0.946125,0.46275,0.080875,93,77,100,0.912875,0.348875,0.049,99,93,100,0.997625,0.89,0.197125,0.523617056071592,-0.120780241966722,1.21029825164812,1.81478084016712,0.938844058710162,2.66443683045209,1.24027212178828,0.625584991717009,1.82885752824792,15073.6472321538,7603.04719683267,22227.0199695611
"43",503011033,75,46,94,0.322,0.013375,0,4,1,14,0,0,0,18,3,32,0,0,0,25,16,33,0,0,0,0.650174332778452,0.0402124891529182,1.22901915152576,-2.14390772490104,-2.9740671473741,-1.3250185910905,-0.905000956267379,-1.49464226407982,-0.372370234175142,-5927.3037630732,-9789.1595085908,-2438.8388487301
"44",505031108,32,17,51,0,0,0,35,17,53,0,0,0,35,17,50,0,0,0,20,4,52,0.0055,0,0,-0.245213720989195,-0.73112811397842,0.233345773813107,-0.495495291539648,-1.23074419219393,0.198198338213146,-0.387527670070551,-0.841317211088268,0.105701099657148,-8325.25693612564,-18074.0176458093,2270.77672393451
"45",319031514,59,34,82,0.042875,0,0,84,68,96,0.670125,0.03475,0.000125,81,66,95,0.5365,0.014125,0,98,90,100,0.9915,0.78525,0.09475,0.332443386153459,-0.182438370989258,0.847729463199039,1.25446485295918,0.621531095008032,1.89796127525213,0.843980885565219,0.403035365636024,1.30184531557857,13384.270873736,6391.53634593888,20645.3139371028
"46",121021577,17,8,31,0,0,0,8,1,20,0,0,0,7,1,17,0,0,0,11,5,17,0,0,0,-0.833986669255992,-1.48869488999728,-0.178244563480424,-1.80028227524772,-2.59339259845096,-0.991540093961222,-1.3695996243216,-1.93696883960605,-0.815243700354988,-14219.1832997068,-20109.61049279,-8463.86009708548
"47",404011095,37,19,57,0.000125,0,0,35,15,52,0,0,0,36,18,52,0,0,0,27,10,55,0.002875,0,0,-0.138378248868101,-0.617406355157695,0.353586445064167,-0.514054861042467,-1.24709447106466,0.209657913423776,-0.345991424750448,-0.829635764895624,0.134575437552921,-5008.22587326273,-12008.9776968642,1947.97945857853
"48",801071071,28,13,48,0.00025,0,0,55,33,76,0.012,0,0,47,28,67,0.000375,0,0,47,35,61,0,0,0,-0.365393367978978,-0.931420191723373,0.185679254174383,0.222501949550824,-0.547257070060296,0.99267015570203,-0.0441560290713947,-0.566093807033196,0.492068222506924,-172.274747422047,-2208.61498814002,1919.80417011076
"49",601061035,45,22,69,0.003,0.000125,0,61,35,83,0.04925,0.00075,0,58,37,79,0.02175,0.000125,0,62,35,85,0.076375,0.000125,0,0.053411226726737,-0.482567736206412,0.590487976627871,0.394725062365603,-0.482866714309375,1.26302645807523,0.24488733014603,-0.317890503685552,0.806963251023385,1821.71684895632,-2364.78745691682,6002.99962436296
"50",307011176,80,52,99,0.481375,0.0585,0.002625,79,54,97,0.4335,0.038625,0.001625,84,63,99,0.606375,0.0865,0.005375,81,62,93,0.53325,0.000875,0,0.771376594430627,0.0730169643242048,1.43414649352586,1.0293097055793,0.136606021090048,1.99362076823642,0.909039280499989,0.263376811171254,1.55230220032403,4950.17340196269,1434.21842523306,8453.06163186448
"51",209031212,41,21,66,0.001125,0,0,42,25,60,0,0,0,44,27,59,0,0,0,44,33,57,0,0,0,-0.0290080753586121,-0.573899025282423,0.509716161363756,-0.234228215594616,-0.891490969688887,0.412876416981287,-0.140887557684782,-0.581861472450232,0.304174768515925,-631.105814648983,-2606.44846584081,1362.55087556709
"52",111011212,94,76,100,0.910625,0.416625,0.06825,51,23,77,0.019875,5e-04,0,72,46,93,0.2485,0.01425,0.000625,85,52,98,0.63,0.090875,0.000375,1.24890060024601,0.589568478229638,1.93045560492586,0.0754203397468514,-0.912518045136414,1.04100660290459,0.59429231352229,-0.0895806925598969,1.24542040116553,5934.00875052007,-894.46321521057,12435.5227056378
"53",314021390,23,11,39,0,0,0,54,33,73,0.004625,0,0,44,25,61,0.000375,0,0,31,8,90,0.0945,0.014375,0.000625,-0.52999521793934,-1.05578111236076,0.014795571202991,0.175013559105467,-0.528921427474454,0.89265020497114,-0.136082901855911,-0.638835816737895,0.347127750487823,-3396.01685726519,-15942.4672246025,8662.74657729887
"54",801011008,40,22,61,0.000125,0,0,31,16,47,0,0,0,35,19,49,0,0,0,39,30,48,0,0,0,-0.0527316038795494,-0.528213678036266,0.410682824475958,-0.644783660287438,-1.25437025505832,0.0229074179808273,-0.385939677773827,-0.823795360856392,0.0427204269522536,-1542.98683173976,-3293.53385270385,170.79626695511
"55",119011354,3,1,4,0,0,0,35,18,52,0,0,0,6,1,12,0,0,0,4,2,7,0,0,0,-2.77782248748963,-3.33503869430921,-2.18980511390132,-0.495964065037324,-1.19502794853428,0.165747003848716,-1.50865613043493,-1.99583411424253,-1.02793898905487,-27163.3536284809,-35934.9932269368,-18508.041497933
"56",118021568,16,9,27,0,0,0,7,1,20,0,0,0,7,1,16,0,0,0,13,8,19,0,0,0,-0.877802502122589,-1.44969220301781,-0.316727270905524,-1.86174425447588,-2.70643058569573,-1.03961828353843,-1.42345110649497,-1.97152534215043,-0.871284221320878,-12827.4296461794,-17766.4006207886,-7851.57776043309
"57",121021404,49,22,76,0.018375,0,0,21,4,39,0,0,0,29,9,47,0,0,0,26,14,45,0.00025,0,0,0.133194806536303,-0.501151169715691,0.730050789758388,-1.10097655439786,-1.94920297942563,-0.239922167160372,-0.553128454529919,-1.15072532772209,0.0322413463092093,-5203.55593599021,-10825.4485205456,303.310465403887
"58",118021567,58,30,85,0.069,0.000375,0,19,2,37,0,0,0,30,11,50,0,0,0,27,11,47,5e-04,0,0,0.317225831832231,-0.311207916037718,0.91596425742857,-1.2011183038686,-2.12031426500633,-0.299083835877781,-0.527747803746105,-1.1438702301217,0.0792782311076801,-4990.38323222317,-10816.4368960308,749.654953354223
"59",112011236,95,75,100,0.905625,0.4505,0.1015,78,54,98,0.419125,0.049625,0.002875,90,71,100,0.817875,0.259125,0.041125,99,93,100,0.990875,0.904375,0.441625,1.27906382024756,0.548473100104405,2.03640254250405,1.01169147981538,0.0854244907801269,2.05111968129961,1.13110301246303,0.494296112246359,1.84234469392639,17439.3462461551,7621.05745861436,28405.2704909571
"60",801011016,30,16,46,0,0,0,17,5,30,0,0,0,19,8,32,0,0,0,26,19,33,0,0,0,-0.318776655901786,-0.785697808305385,0.120519492492022,-1.28032728175676,-1.95665239841133,-0.617029431804297,-0.854196574996607,-1.28981823469491,-0.404741327215809,-5308.40461531641,-8015.57541951154,-2515.26497798265
"61",801071074,45,23,66,0.001125,0,0,50,29,68,0.001375,0,0,50,33,68,5e-04,0,0,51,36,62,0,0,0,0.0401179331608454,-0.425357890937748,0.550814242274449,0.0359027492838968,-0.673195526817021,0.711291291874032,0.0367327003933719,-0.43185322388748,0.503151184648924,152.936598087804,-1798.02089765553,2094.8699572858
"62",604011077,30,12,60,0.0015,0,0,84,58,99,0.6005,0.117875,0.010875,70,45,94,0.222375,0.012875,0.000125,61,43,74,0.002,0,0,-0.315954983119662,-1.04539007075645,0.448665789465577,1.24257733260347,0.185482698231225,2.26129760135631,0.556721605932958,-0.190503616494015,1.20497893621294,1740.03337934346,-595.419053352044,3766.16166513354
"63",119011572,2,1,4,0,0,0,33,15,52,0,0,0,4,1,11,0,0,0,5,2,9,0,0,0,-2.91941765763915,-3.54668160683362,-2.25045753158988,-0.600595340928197,-1.34793893461492,0.171320231231001,-1.6303509031266,-2.16567822423305,-1.08767507098046,-22360.2626363814,-29702.2768453563,-14917.463598497
"64",209031211,37,16,64,0.002,0.000125,0,53,32,73,0.005375,0,0,50,30,69,0.001875,0,0,50,37,60,0,0,0,-0.120220893761676,-0.743252948203325,0.514073538501338,0.146348279004953,-0.605220877226324,0.853408771675268,0.0279740420114415,-0.473910917050638,0.562420620770456,91.7408707765224,-1554.19085246757,1844.45842581671
"65",407021154,29,7,69,0.015875,0.001,0,79,50,100,0.473875,0.107875,0.01775,66,36,97,0.205625,0.02375,0.002125,65,34,87,0.137,0.00025,0,-0.338458727131892,-1.31695958012452,0.707237328715608,1.05998514061508,-0.175667533776949,2.33574763719807,0.441605616632429,-0.479723379724038,1.29392495306289,2251.30543359212,-2445.62978983315,6596.42941071462
"66",801011002,23,11,38,0,0,0,14,3,26,0,0,0,14,4,25,0,0,0,22,15,28,0,0,0,-0.52988073251845,-1.07978497070672,-0.0332060294936517,-1.43613751343534,-2.09392804480837,-0.752884591383989,-1.03612064669869,-1.5111016519679,-0.596145427549663,-7227.97763137004,-10541.4451241281,-4158.71050258645
"67",106021117,66,40,89,0.12725,0.000875,0,89,73,98,0.841,0.112,0.0025,87,72,98,0.786625,0.07825,0.001125,100,96,100,0.998875,0.96475,0.526375,0.470585495578393,-0.0797361481805392,1.02778133051985,1.43758130493235,0.779571205867863,2.111188786336,1.00692110234898,0.517518578201161,1.46516417745227,18473.4780042456,9494.6545949676,26880.6345816282
"68",505011077,37,17,57,0.000125,0,0,27,8,43,0,0,0,30,12,45,0,0,0,24,11,40,0.000125,0,0,-0.137024269882968,-0.643765038356325,0.379443507819801,-0.839413208068231,-1.61889699314391,-0.106723966526527,-0.528129097880653,-1.03398690996595,-0.0205405747893381,-6332.79601268692,-12398.5370374017,-246.302032298953
"69",601051032,62,30,91,0.13575,0.006375,0,6,1,23,0,0,0,17,1,37,0,0,0,27,16,38,0,0,0,0.38465563440467,-0.357272043914177,1.08726945038587,-1.97430309071109,-3.13035074652251,-0.869893452614425,-0.928433309938015,-1.68385879026838,-0.21810532242272,-4977.79519123267,-9028.0089040239,-1169.37168616941
"70",111031222,76,53,95,0.351,0.01075,0.000125,41,21,60,0.00025,0,0,54,34,72,0.004125,0,0,62,27,91,0.184,0.004625,0,0.681986168925577,0.167601579906973,1.25961983298434,-0.288802844763533,-1.03115517610753,0.445974541968215,0.141983963856797,-0.356900652582355,0.651628390900299,1835.92364465031,-4614.90388821615,8425.88090853632
"71",203021042,62,37,84,0.061,0,0,42,23,59,0.000125,0,0,50,31,66,0.000375,0,0,53,18,92,0.161,0.013375,0,0.385070014466032,-0.131387666606364,0.889717341083012,-0.259102143667464,-0.949345207576804,0.403929077106752,0.0253484371118157,-0.459968287335577,0.468995511424739,477.209677067042,-8659.36297737957,8829.30949808214
"72",404011093,20,11,31,0,0,0,26,10,39,0,0,0,21,8,33,0,0,0,13,5,22,0,0,0,-0.680798811708045,-1.15559609852259,-0.234113098001906,-0.888526371867046,-1.53340260950671,-0.26322931538,-0.796791374015004,-1.25672018460784,-0.388575836912782,-12646.2742926791,-19946.0344100033,-6167.28139556121
"73",124041466,56,29,81,0.038375,0.000125,0,54,31,74,0.006875,0,0,57,36,77,0.013625,0,0,66,30,93,0.235,0.007125,0,0.268233480218548,-0.313845569630054,0.831013239797523,0.157783678881806,-0.625714039537769,0.900531183233262,0.203540180751142,-0.327569092444736,0.75146219862275,2426.80957509587,-3905.60628921859,8959.68379417905
"74",601051031,55,17,90,0.127,0.01075,5e-04,3,1,19,0,0,0,12,1,33,0,0,0,13,3,27,0.00025,0,0,0.238001486885155,-0.689547118782902,1.17635806187611,-2.25278179248378,-3.60654515885702,-1.01266901554873,-1.15034685283418,-2.01117752638478,-0.293184801544042,-12670.4954105421,-22152.1148643652,-3229.28399660685
"75",602011038,76,42,98,0.402625,0.052625,0.003625,27,3,52,0.000625,0,0,43,15,68,0.005375,0,0,43,28,65,0.001375,0,0,0.689548787009465,-0.0993422596065743,1.45259354329649,-0.837761842827938,-1.92631714140908,0.261749607810202,-0.165136540888011,-0.902246030504142,0.577141013451474,-769.040870915468,-4201.75976405779,2687.74569964352
"76",604021092,82,56,98,0.56,0.065375,0.001625,71,45,93,0.223625,0.00725,0.00025,79,58,97,0.452125,0.03325,0.000875,64,52,74,5e-04,0,0,0.836078482091261,0.18519252295835,1.44572778595962,0.74812048903109,-0.217280242720715,1.63037015516212,0.787750862484468,0.154677221633552,1.38296772568706,2128.89670586428,418.015191464674,3737.47027866928
"77",121041413,90,72,100,0.831125,0.187125,0.009875,3,1,12,0,0,0,21,5,37,0,0,0,12,4,26,0,0,0,1.07058938006693,0.467001044957762,1.61645397687127,-2.30179372049653,-3.17657661385591,-1.43961345373047,-0.806667419212632,-1.39027838608351,-0.235902694247061,-13555.2393124491,-23362.2379997473,-3964.10887412762
"78",511041285,65,32,92,0.17725,0.00825,0.000125,84,61,99,0.610875,0.100375,0.007,83,61,99,0.57825,0.0785,0.006625,93,72,99,0.894625,0.319375,0.003875,0.447955261799941,-0.237708950837377,1.18398037616172,1.23201419514507,0.316714597469359,2.18188327809493,0.886960957412412,0.267430063527619,1.57752829709342,8970.72312326914,2704.78766251834,15955.1211968028
"79",122021420,82,52,100,0.546875,0.104125,0.010625,10,1,34,0,0,0,29,4,56,0.001,0,0,24,7,61,0.01075,0,0,0.833595975399078,0.0158374393412809,1.57175117826484,-1.67855808080614,-3.04471174456744,-0.407494297771188,-0.563308207092878,-1.4003145684402,0.31419969665058,-6004.58383350654,-14926.6531422883,3349.21166644686
"80",119031374,11,6,18,0,0,0,11,2,24,0,0,0,6,1,14,0,0,0,3,1,6,0,0,0,-1.24951897438585,-1.82407194703789,-0.679395759251213,-1.60790902561545,-2.38012266349474,-0.862546640547658,-1.44572237376249,-1.96859024217188,-0.918173275738714,-30667.3858534369,-41758.720512071,-19476.7506116075
"81",316061442,53,28,79,0.025625,0,0,46,25,65,0.00075,0,0,50,32,69,0.0015,0,0,53,27,78,0.02825,0,0,0.218320848641235,-0.345738845951835,0.787568833232122,-0.0927264288417299,-0.872340379485712,0.596981941631474,0.0425809600182978,-0.42797426205514,0.571468852114464,385.889950165824,-3878.51674987471,5178.93647228733
"82",312021351,68,37,96,0.238625,0.01825,0.001,75,50,94,0.31375,0.015375,0.000375,77,54,95,0.370625,0.023625,0.000875,79,57,93,0.453,0.00175,0,0.512135968630946,-0.219000647309454,1.25119396236399,0.893662289184012,0.0316261697897269,1.78554830011289,0.723602751263248,0.134702383562057,1.36543478789706,4582.57622375015,853.07019509851,8647.29851175211
"83",313051380,64,38,87,0.098625,0.000875,0,70,49,90,0.17325,0.002125,0,72,52,90,0.195875,0.0025,0,93,66,100,0.838375,0.30575,0.006875,0.429070980092925,-0.102732836584458,0.988716179373878,0.734112634716653,-0.0494135911634315,1.51170397594605,0.594079819600485,0.0822116959348553,1.13495402043283,8556.82868161558,1184.13616239769,16347.3102333043
"84",304041103,60,35,82,0.046875,0,0,15,3,27,0,0,0,27,12,41,0,0,0,20,10,33,0,0,0,0.354554947831806,-0.121599433915969,0.879390323168378,-1.3924772837458,-2.04514868004791,-0.689376914201418,-0.615799178936456,-1.08542381993114,-0.163122634060023,-8311.44151810534,-14649.9652976106,-2201.66619190813
"85",308031211,17,7,32,0,0,0,69,46,91,0.166125,0.004125,0.000125,49,26,70,0.00325,0,0,50,34,63,0.000125,0,0,-0.839179225923203,-1.51633532248769,-0.15154197350451,0.686037511218914,-0.131203253528288,1.57379227918356,0.0139481569251207,-0.568094914372224,0.611298293437084,53.3865706308994,-2174.38328475969,2339.74421813044
"86",214011375,76,50,95,0.3635,0.016125,0.00025,75,53,92,0.282875,0.007,0.000125,79,61,95,0.45425,0.018,0.000875,96,82,100,0.958125,0.579625,0.032625,0.684275747160601,0.116713977828294,1.28043939643208,0.889011760555944,0.109796923692511,1.61911902313946,0.791932289989328,0.279926708778223,1.3144816919404,11319.0882208175,4000.99244856714,18787.8868229042
"87",211031451,36,18,58,0.000375,0,0,38,22,55,0,0,0,38,22,54,0,0,0,32,17,58,0.00075,0,0,-0.141602958170376,-0.632823317832652,0.38658804144629,-0.386754476637643,-1.03089524811219,0.25201649926097,-0.279441760654104,-0.714140104766635,0.186796657579197,-3254.3787445777,-8316.87566011223,2175.43387416733
"88",304041098,46,22,68,0.002875,0,0,30,14,46,0,0,0,36,18,51,0,0,0,34,22,52,0,0,0,0.0719531537509105,-0.452529934744183,0.582796748650864,-0.695678366082049,-1.3945496423947,-0.0497855256602222,-0.354264923200397,-0.815643682448196,0.123217476110355,-2618.90344475893,-6029.64592249829,910.885192145803
"89",316021420,72,48,89,0.199625,0.000375,0,52,32,70,0.0025,0,0,61,43,77,0.012375,0,0,84,41,99,0.583625,0.1115,0.00125,0.585692603004966,0.102289497958504,1.04304783829476,0.105964094575753,-0.550334066472015,0.785848742970123,0.319644857901027,-0.114450351532674,0.774984922598566,5676.25338660644,-2032.40934251723,13762.1822555053
"90",121041415,94,77,100,0.91775,0.38525,0.053125,2,1,12,0,0,0,21,3,41,0,0,0,7,1,26,0.002625,0.000125,0,1.22840884820798,0.593600928539523,1.87626256110272,-2.41396799640833,-3.51374806547511,-1.39700020487117,-0.797599459795765,-1.48968354768529,-0.0919805236075244,-19985.4496641025,-37327.0006543503,-2304.75598003374
"91",211011256,16,8,26,0,0,0,32,14,50,0,0,0,22,8,38,0,0,0,17,7,29,0,0,0,-0.901250943539954,-1.47326342857051,-0.340180290352206,-0.621073694167009,-1.39875001094981,0.0844083235644871,-0.743823641594213,-1.27278728678983,-0.250118012415769,-9789.46294702144,-16751.1534814409,-3291.80316140393
"92",507051186,67,36,93,0.1885,0.00775,0.00025,78,54,98,0.407125,0.03925,0.00125,79,57,98,0.433,0.037375,0.0015,83,58,95,0.605125,0.013375,0,0.477408433692995,-0.222445101256148,1.13772684172767,0.993043053724298,0.0524199902427823,1.94284023534658,0.770396714679797,0.153436917341012,1.43586884081021,5460.18671529306,1087.48415165442,10176.7204092423
"93",206061135,69,44,90,0.167625,0.001875,0,7,1,17,0,0,0,20,7,34,0,0,0,22,14,31,0,0,0,0.519752236483698,0.00255618011626619,1.05141950312366,-1.89333276580236,-2.63271066507439,-1.20977463006315,-0.820401834460457,-1.32511560644319,-0.357720756272717,-6933.62610394255,-11199.2145478546,-3023.27697163887
"94",210051249,3,1,5,0,0,0,55,34,76,0.01025,0.000125,0,13,3,26,0,0,0,7,2,14,0,0,0,-2.73596192684692,-3.45450205402953,-2.09006526371122,0.210274211829112,-0.54368339098792,0.967989493187907,-1.0951228226095,-1.65320631440591,-0.579133763052563,-19625.1485425736,-29626.2837573112,-10378.3666007835
"95",314021389,26,13,42,0,0,0,52,33,71,0.002,0,0,44,28,62,0,0,0,36,15,76,0.02825,0.00025,0,-0.445472267448031,-0.975996482264358,0.0753493218263677,0.102297102348497,-0.585057274388157,0.777679936333587,-0.13923729311793,-0.605133612712275,0.342420430806204,-2099.97685480463,-9126.62514692653,5164.38493741918
"96",311041320,28,14,46,0,0,0,61,42,77,0.013,0,0,51,35,67,0.00025,0,0,55,29,81,0.0415,0,0,-0.362042716797781,-0.884974492441984,0.139966542279934,0.415953069969617,-0.186305337374704,1.03855268399161,0.0711156197787338,-0.344430001031986,0.516230543906715,758.910336468758,-3675.58475601284,5508.95424930051
"97",403021058,23,13,38,0,0,0,28,12,43,0,0,0,25,10,38,0,0,0,20,10,31,0,0,0,-0.52699781807248,-0.999970909666306,-0.022168466691754,-0.788168490556233,-1.43360315774907,-0.142373812359734,-0.674237755677281,-1.11375912084643,-0.218029860165272,-8067.25474667867,-13326.1278809276,-2608.72727687748
"98",126021500,15,9,25,0,0,0,2,1,7,0,0,0,3,1,7,0,0,0,2,1,3,0,0,0,-0.933100731273913,-1.45076077977202,-0.381130642815389,-2.417024033868,-3.13923892897941,-1.71956289776211,-1.75897381612362,-2.25761723867458,-1.30290987338554,-35597.2326038018,-45688.5288676768,-26367.6385626399
"99",308041529,53,19,86,0.08575,0.0035,0,71,43,95,0.251375,0.01925,0.000375,69,44,95,0.20675,0.012125,0.000375,65,43,85,0.077875,0,0,0.220814544936409,-0.582206706091092,1.03147767765695,0.754792743772157,-0.287332146855819,1.79080043796892,0.516635440503064,-0.201628044014613,1.24628934212319,2365.41536434328,-923.153999520904,5706.13575291105
